Branch_ID, Branch_Name, DateTime, Avg_Temp(℃), Max_Temp(℃), Max_Temp_Time, Min_Temp(℃), Min_Temp_Time,Temp_Diff
108,서울,2018-02-16,-1.1,4.9,14:19,-5.5,7:41,10.4
108,서울,2018-02-17,-3,1.4,16:01,-7.1,7:34,8.5
108,서울,2018-02-18,-0.4,5.2,14:50,-4.9,7:29,10.1
108,서울,2018-02-19,1.8,6.8,15:26,-1.9,3:47,8.7
108,서울,2018-02-20,0.9,5.5,14:45,-2.4,6:46,7.9
108,서울,2018-02-21,-0.9,4.4,15:03,-4.5,8:14,8.9
108,서울,2018-02-22,1.3,5.4,12:12,-3.9,7:25,9.3
108,서울,2018-02-23,4.2,8.6,14:31,-0.3,7:30,8.9
108,서울,2018-02-24,2.4,7.2,14:46,-1.1,23:59,8.3
108,서울,2018-02-25,1.9,7.9,15:15,-1.6,2:13,9.5
108,서울,2018-02-26,3.1,10.4,15:16,-3.2,7:14,13.6
108,서울,2018-02-27,4.2,6.9,15:54,0.6,4:50,6.3
108,서울,2018-02-28,4.6,7.8,12:30,1.8,22:46,6
108,서울,2018-03-01,-0.2,3,5:47,-4.3,23:41,7.3
108,서울,2018-03-02,-0.7,5.4,16:08,-6.7,6:25,12.1
108,서울,2018-03-03,7.9,16.2,15:15,-0.1,7:25,16.3
108,서울,2018-03-04,9.8,11.9,16:27,7.6,23:59,4.3
108,서울,2018-03-05,5.5,11.4,16:22,1.3,23:53,10.1
108,서울,2018-03-06,4.5,10.9,15:46,-1.1,6:25,12
108,서울,2018-03-07,6.4,10.7,16:14,2.2,6:50,8.5
108,서울,2018-03-08,4.6,9.7,15:58,2.7,22:16,7
108,서울,2018-03-09,4.5,9.6,16:00,1.4,7:20,8.2
108,서울,2018-03-10,4.6,9.7,14:06,0.7,7:08,9
108,서울,2018-03-11,6.4,12.2,15:37,2.7,7:31,9.5
108,서울,2018-03-12,8,15.5,14:55,2.2,2:48,13.3
108,서울,2018-03-13,12.4,18.8,14:23,5.2,2:24,13.6
108,서울,2018-03-14,17,22.1,15:05,13.6,0:01,8.5
108,서울,2018-03-15,12.4,16.6,2:47,8.4,23:56,8.2
108,서울,2018-03-16,7.1,12.2,15:20,3.6,7:10,8.6
108,서울,2018-03-17,6.6,14,15:43,0.5,6:57,13.5
108,서울,2018-03-18,8.2,12.5,15:42,5.4,3:01,7.1
108,서울,2018-03-19,8,10.4,11:17,6.2,4:19,4.2
108,서울,2018-03-20,4.7,9.1,11:58,1.6,23:35,7.5
108,서울,2018-03-21,2.1,5.3,11:20,1.1,20:33,4.2
108,서울,2018-03-22,4.9,11.6,14:10,0.6,6:37,11
108,서울,2018-03-23,6.1,12.5,14:07,1.8,2:39,10.7
108,서울,2018-03-24,7.6,13.1,14:16,4,6:40,9.1
108,서울,2018-03-25,9.6,16.9,14:47,4.6,5:55,12.3
108,서울,2018-03-26,11,18.1,14:53,5.3,2:24,12.8
108,서울,2018-03-27,13.3,20,15:49,7.7,4:11,12.3
108,서울,2018-03-28,14,19,14:19,9.4,6:12,9.6
108,서울,2018-03-29,15.4,21.1,14:51,11.8,23:58,9.3
108,서울,2018-03-30,14.8,21.9,14:57,9.8,3:47,12.1
108,서울,2018-03-31,14,20.1,13:58,9.3,6:08,10.8
108,서울,2018-04-01,15.6,18.5,15:48,11.7,0:45,6.8
108,서울,2018-04-02,18.4,23.7,14:59,14.9,5:48,8.8
108,서울,2018-04-03,17.8,21.2,14:09,14.9,23:02,6.3
108,서울,2018-04-04,13.4,18.2,14:30,9.5,23:56,8.7
108,서울,2018-04-05,7.6,9.5,0:01,6.7,7:51,2.8
108,서울,2018-04-06,5.8,8.6,10:22,3,24:00:00,5.6
108,서울,2018-04-07,4.2,8.6,13:41,1.4,2:24,7.2
108,서울,2018-04-08,3.9,7.9,13:53,0.6,6:38,7.3
108,서울,2018-04-09,7.9,15.4,16:16,0.1,5:55,15.3
108,서울,2018-04-10,15.1,21.9,12:45,6.9,5:11,15
108,서울,2018-04-11,12.6,17.3,15:26,8.7,6:48,8.6
108,서울,2018-04-12,13.3,19.6,15:35,6.8,5:39,12.8
108,서울,2018-04-13,14.6,19.3,12:30,8.3,5:56,11
108,서울,2018-04-14,9,14.8,0:01,7.5,8:26,7.3
108,서울,2018-04-15,9.5,14.2,14:24,5.6,5:19,8.6
108,서울,2018-04-16,11.6,18.8,15:43,4.9,6:23,13.9
108,서울,2018-04-17,12.9,20.1,14:24,6.8,6:12,13.3
108,서울,2018-04-18,12.4,19.3,14:41,6.2,5:40,13.1
108,서울,2018-04-19,14,20.5,13:59,7.4,6:08,13.1
108,서울,2018-04-20,18.4,26.3,14:30,11,6:27,15.3
108,서울,2018-04-21,18.7,25.6,13:41,12.3,5:59,13.3
108,서울,2018-04-22,15.5,21,14:17,10.7,24:00:00,10.3
108,서울,2018-04-23,9.3,10.7,0:01,8.4,8:58,2.3
108,서울,2018-04-24,12.1,16.1,13:08,8.9,23:57,7.2
108,서울,2018-04-25,14.6,23.3,15:52,5.7,5:28,17.6
108,서울,2018-04-26,14.9,22.1,14:14,10,5:27,12.1
108,서울,2018-04-27,15.7,23.3,15:16,9.7,5:21,13.6
108,서울,2018-04-28,15.4,21.7,13:24,10.5,5:54,11.2
108,서울,2018-04-29,16.2,22.9,15:08,9.4,6:06,13.5
108,서울,2018-04-30,19.2,25,16:07,14.1,1:49,10.9
108,서울,2018-05-01,20.4,23.3,13:18,17.8,5:42,5.5
108,서울,2018-05-02,15.1,19.7,0:01,8.7,23:55,11
108,서울,2018-05-03,11.2,14.7,10:51,6.9,4:44,7.8
108,서울,2018-05-04,14.1,20,14:55,8.8,5:42,11.2
108,서울,2018-05-05,18.3,24.6,14:33,11.6,2:50,13
108,서울,2018-05-06,16.6,20.7,17:42,15,6:28,5.7
108,서울,2018-05-07,19.2,25.5,17:00,14,5:49,11.5
108,서울,2018-05-08,17.5,22.9,15:34,11.6,23:57,11.3
108,서울,2018-05-09,15.7,21.8,16:29,9.2,5:27,12.6
108,서울,2018-05-10,15.4,21.4,13:50,11.3,5:32,10.1
108,서울,2018-05-11,16.1,21.3,13:37,11.9,2:57,9.4
108,서울,2018-05-12,14.2,16.1,0:01,11.8,8:25,4.3
108,서울,2018-05-13,15.8,20,15:14,12.7,23:50,7.3
108,서울,2018-05-14,18.2,24.5,16:28,11.9,2:35,12.6
108,서울,2018-05-15,23.2,29.3,15:19,15.4,5:25,13.9
108,서울,2018-05-16,22.3,24.4,0:01,21.8,12:44,2.6
108,서울,2018-05-17,20.9,23.5,13:34,18.8,4:34,4.7
108,서울,2018-05-18,16.3,19.3,0:01,12.2,23:52,7.1
108,서울,2018-05-19,17.6,24.7,16:42,10.3,4:55,14.4
108,서울,2018-05-20,17,22.6,17:09,11.5,5:51,11.1
108,서울,2018-05-21,17.8,23.7,14:49,11.3,5:43,12.4
108,서울,2018-05-22,18.1,23.2,12:09,15.4,2:30,7.8
108,서울,2018-05-23,17.3,23.3,15:13,13.6,6:23,9.7
108,서울,2018-05-24,18.3,23.7,14:13,11.2,5:10,12.5
108,서울,2018-05-25,19.7,26.2,13:47,13.8,5:46,12.4
108,서울,2018-05-26,21.8,29.6,14:56,14,5:38,15.6
108,서울,2018-05-27,20.3,24.7,14:28,17.3,5:58,7.4
108,서울,2018-05-28,22.3,29.1,14:24,16.2,6:00,12.9
108,서울,2018-05-29,21.4,25.9,14:13,19.1,23:56,6.8
108,서울,2018-05-30,20.2,24.7,15:11,15.8,23:54,8.9
108,서울,2018-05-31,20.9,27.6,16:23,14.2,5:45,13.4
108,서울,2018-06-01,23.8,30.2,14:48,17.5,5:43,12.7
108,서울,2018-06-02,23.4,30.1,14:10,17.6,5:08,12.5
108,서울,2018-06-03,24,30.8,14:58,16.9,5:38,13.9
108,서울,2018-06-04,22.6,27.5,13:01,18.9,5:45,8.6
108,서울,2018-06-05,23.7,29.2,15:03,17.7,5:36,11.5
108,서울,2018-06-06,23,27.9,14:31,18.4,5:38,9.5
108,서울,2018-06-07,22.2,29.4,16:01,17.8,4:55,11.6
108,서울,2018-06-08,21.9,27,17:03,18.5,3:08,8.5
108,서울,2018-06-09,23.7,30.1,14:00,18.9,5:03,11.2
108,서울,2018-06-10,21.3,24.9,15:02,18.3,3:48,6.6
108,서울,2018-06-11,20.2,23.9,13:25,18,23:34,5.9
108,서울,2018-06-12,21.3,27.1,15:32,16.6,6:12,10.5
108,서울,2018-06-13,22,27,13:47,18.3,2:06,8.7
108,서울,2018-06-14,21.6,25.1,15:41,18.8,8:14,6.3
108,서울,2018-06-15,21.7,27,15:32,17.2,5:22,9.8
108,서울,2018-06-16,22.5,28.7,16:30,16.3,5:33,12.4
108,서울,2018-06-17,22.8,27.5,14:35,18.9,5:07,8.6
108,서울,2018-06-18,24.8,30.8,15:43,19.9,5:01,10.9
108,서울,2018-06-19,22.4,27.2,13:42,19.1,5:21,8.1
108,서울,2018-06-20,22.7,28.4,15:20,19.1,3:46,9.3
108,서울,2018-06-21,23.7,28.7,16:45,19.4,4:58,9.3
108,서울,2018-06-22,25,32,14:51,18.2,5:32,13.8
108,서울,2018-06-23,24.5,28.9,15:35,20.9,5:31,8
108,서울,2018-06-24,25.2,32.1,14:15,20.1,5:17,12
108,서울,2018-06-25,27.1,32.9,15:12,21.3,5:41,11.6
108,서울,2018-06-26,22.3,26.9,0:01,20.2,9:30,6.7
108,서울,2018-06-27,22.3,25.5,14:49,19.1,4:25,6.4
108,서울,2018-06-28,23.3,27.3,12:53,20.6,17:55,6.7
108,서울,2018-06-29,24.7,29.1,16:01,21.9,0:01,7.2
108,서울,2018-06-30,24.4,27.9,15:01,21.6,4:12,6.3
108,서울,2018-07-01,21.9,22.8,2:13,21,12:01,1.8
108,서울,2018-07-02,22.6,25.3,16:56,20.6,6:23,4.7
108,서울,2018-07-03,27.4,32.6,17:04,22.5,5:10,10.1
108,서울,2018-07-04,27.3,31.8,15:33,24,5:35,7.8
108,서울,2018-07-05,25.3,29,15:15,23.4,6:20,5.6
108,서울,2018-07-06,23.9,27.1,14:02,21.5,23:59,5.6
108,서울,2018-07-07,23.7,29.2,16:12,19.5,5:52,9.7
108,서울,2018-07-08,23.3,28.1,15:25,17.7,6:26,10.4
108,서울,2018-07-09,20.8,24.2,0:01,20.1,14:08,4.1
108,서울,2018-07-10,23.7,26.5,16:30,20.4,0:01,6.1
108,서울,2018-07-11,26.8,29.5,14:53,24.4,3:47,5.1
108,서울,2018-07-12,26.6,28.2,15:13,25.1,23:55,3.1
108,서울,2018-07-13,27.3,30.9,17:54,24.7,1:12,6.2
108,서울,2018-07-14,27.9,31.9,15:52,24.6,5:29,7.3
108,서울,2018-07-15,28.3,33.2,15:19,24.5,4:01,8.7
108,서울,2018-07-16,28.7,34,14:29,24,5:57,10
108,서울,2018-07-17,28.1,32.1,14:36,23.9,6:05,8.2
108,서울,2018-07-18,28.2,33.2,15:17,23.7,5:32,9.5
108,서울,2018-07-19,28.7,34.1,16:51,23.2,6:13,10.9
108,서울,2018-07-20,29.5,34.7,16:18,24.6,5:46,10.1
108,서울,2018-07-21,30.6,36.9,15:48,24.9,5:24,12
108,서울,2018-07-22,31.8,38,15:27,25.3,5:36,12.7
108,서울,2018-07-23,31.7,35.7,14:50,29.2,4:04,6.5
108,서울,2018-07-24,31.4,36.8,13:33,27.2,5:39,9.6
108,서울,2018-07-25,30.1,34.1,15:54,27.7,24:00:00,6.4
108,서울,2018-07-26,30.1,33.7,15:43,27.3,5:16,6.4
108,서울,2018-07-27,30.9,35.4,12:58,27.2,4:56,8.2
108,서울,2018-07-28,29.5,35.2,13:40,28,5:18,7.2
108,서울,2018-07-29,31.3,36.7,16:36,26.4,5:51,10.3
108,서울,2018-07-30,31.7,36.9,16:24,26.2,5:29,10.7
108,서울,2018-07-31,32.6,38.3,15:19,27.8,6:04,10.5
108,서울,2018-08-01,33.6,39.6,15:36,27.8,5:56,11.8
108,서울,2018-08-02,33.7,37.9,15:58,30.3,6:07,7.6
108,서울,2018-08-03,33.1,37.9,14:15,30,23:42,7.9
108,서울,2018-08-04,31.1,34.9,15:44,28,23:35,6.9
108,서울,2018-08-05,30,33.9,13:38,27.2,5:07,6.7
108,서울,2018-08-06,30.5,35.3,16:37,28.3,4:58,7
108,서울,2018-08-07,30.5,35.9,16:37,26.8,5:38,9.1
108,서울,2018-08-08,31,35.3,16:17,27.6,5:55,7.7
108,서울,2018-08-09,28.8,32.5,15:28,27.1,23:50,5.4
108,서울,2018-08-10,30.7,36.8,16:34,25.7,5:59,11.1
108,서울,2018-08-11,31,36,16:11,26.4,6:05,9.6
108,서울,2018-08-12,30.6,35.3,13:47,27.2,5:55,8.1
108,서울,2018-08-13,30.5,34.4,15:18,26.7,5:31,7.7
108,서울,2018-08-14,31.7,37.2,14:56,27.7,6:08,9.5
108,서울,2018-08-15,31.7,38,14:17,28.3,6:08,9.7
108,서울,2018-08-16,29.9,35.6,13:31,24.1,23:56,11.5
108,서울,2018-08-17,27.2,33.8,15:45,21.7,6:02,12.1
108,서울,2018-08-18,26.7,32.1,15:09,21.5,6:12,10.6
108,서울,2018-08-19,28.2,34.4,14:36,23,6:08,11.4
108,서울,2018-08-20,29.1,33.3,14:30,25.1,6:16,8.2
108,서울,2018-08-21,26.6,31,16:47,23.4,6:43,7.6
108,서울,2018-08-22,30.7,37.6,16:08,23.4,4:53,14.2
108,서울,2018-08-23,29.4,32.2,15:07,25.7,23:48,6.5
108,서울,2018-08-24,24.4,26.3,11:01,23.2,23:40,3.1
108,서울,2018-08-25,25.2,29.3,14:01,22.7,23:55,6.6
108,서울,2018-08-26,23.2,29,11:36,20.3,6:13,8.7
108,서울,2018-08-27,22.7,24.9,16:37,20.2,1:35,4.7
108,서울,2018-08-28,23.7,26.1,10:29,22.5,4:42,3.6
108,서울,2018-08-29,25.2,27.4,11:47,22.7,0:01,4.7
108,서울,2018-08-30,25.3,28.2,12:59,23.9,3:17,4.3
108,서울,2018-08-31,25.6,30.3,14:57,22.8,7:19,7.5
108,서울,2018-09-01,25.5,30.9,15:28,20.8,6:15,10.1
108,서울,2018-09-02,25.1,29.6,15:14,20.1,6:03,9.5
108,서울,2018-09-03,23.3,25.8,15:21,21.4,23:42,4.4
108,서울,2018-09-04,23.2,27.8,16:26,20,5:40,7.8
108,서울,2018-09-05,24,28.5,14:36,19.6,6:16,8.9
108,서울,2018-09-06,24.1,28.2,13:53,20.9,6:35,7.3
108,서울,2018-09-07,22,25.5,13:37,19.1,23:30,6.4
108,서울,2018-09-08,21.7,27.7,15:43,15.9,6:53,11.8
108,서울,2018-09-09,22.2,28.9,14:50,15.6,6:20,13.3
108,서울,2018-09-10,22.9,28.4,15:19,18.6,6:16,9.8
108,서울,2018-09-11,21.6,26.1,14:45,16.8,6:18,9.3
108,서울,2018-09-12,22.8,28.2,15:51,16.8,6:21,11.4
108,서울,2018-09-13,23.5,28.3,15:24,20.3,5:47,8
108,서울,2018-09-14,23.5,26.8,13:10,20.3,6:22,6.5
108,서울,2018-09-15,23.3,26,12:33,21,5:59,5
108,서울,2018-09-16,22.2,23.9,12:12,21,19:36,2.9
108,서울,2018-09-17,22.3,27.7,15:05,18.5,6:30,9.2
108,서울,2018-09-18,22,26.5,15:51,17.7,5:36,8.8
108,서울,2018-09-19,22.1,26.6,13:05,18.9,6:14,7.7
108,서울,2018-09-20,19,20.1,0:01,17.8,7:19,2.3
108,서울,2018-09-21,19.4,21.9,14:50,17.6,5:37,4.3
108,서울,2018-09-22,20.8,25.5,14:27,17.2,23:57,8.3
108,서울,2018-09-23,19.4,25.3,15:15,15.6,2:34,9.7
108,서울,2018-09-24,17.6,22.1,14:48,14.2,5:16,7.9
108,서울,2018-09-25,17.8,24.3,15:19,10.8,6:45,13.5
108,서울,2018-09-26,19.4,24.8,14:41,16.2,5:22,8.6
108,서울,2018-09-27,18.9,25,14:16,13.2,6:26,11.8
108,서울,2018-09-28,17.5,22.2,16:08,14.3,6:08,7.9
108,서울,2018-09-29,20.2,27,15:20,14.6,5:53,12.4
108,서울,2018-09-30,17.6,21.6,14:53,14,23:12,7.6
108,서울,2018-10-01,15.4,19.7,14:18,13,24:00:00,6.7
108,서울,2018-10-02,15.9,22,16:22,10.3,6:53,11.7
108,서울,2018-10-03,17.3,24.2,15:26,11.2,6:43,13
108,서울,2018-10-04,19.3,25.6,15:10,13,5:21,12.6
108,서울,2018-10-05,16.9,19,0:01,15.7,10:13,3.3
108,서울,2018-10-06,18,21.7,15:51,16.3,24:00:00,5.4
108,서울,2018-10-07,16.4,21.1,15:24,12.3,23:55,8.8
108,서울,2018-10-08,14.8,20.9,14:37,9.2,6:41,11.7
108,서울,2018-10-09,15.3,19.8,12:30,10.7,4:49,9.1
108,서울,2018-10-10,12,16.7,0:13,7.9,23:48,8.8
108,서울,2018-10-11,9.7,13.9,13:31,6.1,7:10,7.8
108,서울,2018-10-12,10.9,17.4,15:08,5.2,7:07,12.2
108,서울,2018-10-13,12.5,19.8,15:00,6.1,7:07,13.7
108,서울,2018-10-14,13.2,20.3,14:57,6.8,6:38,13.5
108,서울,2018-10-15,15.2,21,15:30,10.9,3:46,10.1
108,서울,2018-10-16,14.5,20.3,14:17,9.9,5:54,10.4
108,서울,2018-10-17,12.4,18.6,14:27,8.4,6:49,10.2
108,서울,2018-10-18,12.7,19,14:56,7.5,5:41,11.5
108,서울,2018-10-19,13.1,20.4,14:09,7.2,5:50,13.2
108,서울,2018-10-20,13.4,21.4,14:52,6.9,6:59,14.5
108,서울,2018-10-21,13.4,21.1,15:12,7.2,6:37,13.9
108,서울,2018-10-22,14,20.6,14:00,8.8,6:47,11.8
108,서울,2018-10-23,12.2,16.9,15:24,9.8,5:21,7.1
108,서울,2018-10-24,12.5,18.7,15:20,7.6,7:26,11.1
108,서울,2018-10-25,13.8,21.2,14:51,7,6:41,14.2
108,서울,2018-10-26,12.2,14.7,15:36,9.9,23:37,4.8
108,서울,2018-10-27,8.7,11.6,14:59,6.2,22:49,5.4
108,서울,2018-10-28,8.3,13.5,14:35,5.2,23:54,8.3
108,서울,2018-10-29,7.2,11.7,13:56,3.4,23:58,8.3
108,서울,2018-10-30,6.1,11.6,15:16,0.7,5:32,10.9
108,서울,2018-10-31,7.4,12.6,15:22,3,7:19,9.6
108,서울,2018-11-01,8.4,15.2,15:16,2.5,6:48,12.7
108,서울,2018-11-02,10.6,19,15:49,4,6:34,15
108,서울,2018-11-03,11.2,19.1,15:20,5,7:12,14.1
108,서울,2018-11-04,11.6,19.4,14:32,5.3,7:27,14.1
108,서울,2018-11-05,11.9,18.3,14:12,6.6,7:07,11.7
108,서울,2018-11-06,12.2,17.5,13:59,8,6:59,9.5
108,서울,2018-11-07,12.8,15.7,14:03,10.3,5:50,5.4
108,서울,2018-11-08,11.8,14.7,20:17,10.5,5:20,4.2
108,서울,2018-11-09,12.1,15.4,14:34,9.5,7:26,5.9
108,서울,2018-11-10,11.9,17.1,13:58,8.8,5:39,8.3
108,서울,2018-11-11,8.1,10.9,11:26,5.4,23:53,5.5
108,서울,2018-11-12,8.1,15.1,14:37,3.1,7:19,12
108,서울,2018-11-13,8.8,15.4,14:24,4.1,6:05,11.3
108,서울,2018-11-14,9.8,16.6,15:15,4.8,7:23,11.8
108,서울,2018-11-15,9.7,16.2,15:19,4.7,6:32,11.5
108,서울,2018-11-16,8.8,14.5,13:03,4.2,24:00:00,10.3
108,서울,2018-11-17,4.9,11.4,12:32,0.6,7:46,10.8
108,서울,2018-11-18,6.1,10.7,13:48,1.9,5:45,8.8
108,서울,2018-11-19,6.5,11.3,14:36,3.3,7:18,8
108,서울,2018-11-20,6.5,12.7,13:45,0,7:31,12.7
108,서울,2018-11-21,5.8,8.2,12:48,3.1,23:57,5.1
108,서울,2018-11-22,2.3,7.1,13:35,-1.3,7:36,8.4
108,서울,2018-11-23,1.9,7.6,13:14,-3.1,7:48,10.7
108,서울,2018-11-24,2.6,3.8,14:56,0.3,8:08,3.5
108,서울,2018-11-25,4.8,9.8,15:32,1.3,7:00,8.5
108,서울,2018-11-26,6.3,13.6,15:11,1.6,7:04,12
108,서울,2018-11-27,7.1,12.5,14:49,3.1,3:50,9.4
108,서울,2018-11-28,5,11.1,14:11,2.1,7:54,9
108,서울,2018-11-29,3.5,6.7,14:43,0.6,7:37,6.1
108,서울,2018-11-30,2.7,8,13:14,-1.5,7:40,9.5
108,서울,2018-12-01,5.5,12.4,15:24,0.8,4:05,11.6
108,서울,2018-12-02,8.2,11.8,15:32,2.8,3:02,9
108,서울,2018-12-03,11.5,13.5,18:22,9.3,6:43,4.2
108,서울,2018-12-04,6.7,11.8,0:02,-0.3,24:00:00,12.1
108,서울,2018-12-05,0,3.4,14:16,-4.3,7:26,7.7
108,서울,2018-12-06,2.4,6.8,13:02,-1,23:56,7.8
108,서울,2018-12-07,-7.3,-1.1,0:01,-9.6,23:53,8.5
108,서울,2018-12-08,-8.3,-4.4,15:04,-11.4,7:25,7
